neck_angle,trunk_angle,legs_angle,load_kg,upper_arm_angle,lower_arm_angle,wrist_angle,neck_side,trunk_side,legs_walking,shoulder_raised,arm_abducted,leaning,wrist_twisted,activity_static,activity_repeated,activity_rapid_change,coupling_score,score_a,score_b,activity_score,score_c_raw,final_reba_score
-23.153934483925983,23.078780515349525,56.50806776502719,2.6293511100967013,7.2267108711579455,130.12945253790022,0.0,0,0,0,1,1,0,0,1,0,0,1,5,5,1,6,7
-24.906334356732547,87.74437450068395,162.04583836851364,3.4127529239102303,159.79892474312905,17.724876451902183,0.0,0,0,0,0,0,0,0,1,1,0,3,7,8,2,10,12
8.190660719704162,94.40025180473981,76.03375671899046,3.224518866962804,-39.177362733525946,71.58815381503318,0.0,1,0,0,1,1,0,0,0,1,0,0,7,4,1,8,9
17.071478635975204,20.87593681574735,8.800075953656604,0.40612862810929073,13.07350698560713,55.789715544345775,0.0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,2,2
15.074805589805548,12.960219122113333,123.6029907714097,4.06761546132607,-55.493195566613004,139.4709522589907,0.0,1,0,0,0,1,0,0,0,1,1,0,5,4,2,5,7
-11.51079948253885,111.7946202063418,87.2755695328777,5.342509191960748,153.7993488937374,28.54434888563644,0.0,0,1,1,1,0,0,0,1,1,0,2,10,9,2,12,14
-39.25319250870813,65.2554833294401,167.24651859212696,9.569669745491023,130.36744484155514,5.392860181645408,0.0,0,1,0,1,0,0,0,0,1,0,2,9,9,1,11,12
-37.16736475340279,20.26902483835961,27.096029684314715,16.975629104427217,30.52343012923709,114.04934581603545,0.0,0,0,0,0,0,0,0,0,1,0,2,5,4,1,5,6
-20.75383066845208,14.230237830254756,26.746485278479437,21.149081764160655,-34.37712549241744,110.61302567582315,0.0,0,0,1,0,1,1,0,0,1,1,1,6,3,2,6,8
-1.6540167942059463,24.65231719457623,1.8155704474283993,2.9939416892450295,4.309055257450368,101.14361986742355,0.0,0,0,0,1,0,1,0,0,0,0,0,2,1,0,1,1
60.616424413233105,3.8093754984981736,13.483933912890684,22.566727020741,-2.0316987922942564,84.45394715806192,0.0,0,0,0,0,1,0,0,0,0,0,0,3,1,0,2,2
20.522104488505974,21.672027219833144,138.6515863227699,2.0605690905426735,24.607770271974616,49.184238295452545,0.0,0,1,0,1,0,0,0,1,0,1,2,7,6,2,9,11
-26.465634919927382,2.142188289186741,31.84647423350931,1.0817796697485065,16.66588647442648,10.090090229196933,0.0,0,0,0,1,1,0,0,0,1,0,0,1,5,1,3,4
21.884062982380627,109.46961518208805,29.28245921674532,2.474578068899048,-38.07664931959231,100.39101027793278,0.0,0,1,0,1,1,0,0,0,0,0,2,6,7,0,9,9
-0.15597502661017498,24.49134147677745,2.4654908125328907,3.032386659748239,7.426645524169273,108.06194302539872,0.0,0,0,0,1,0,1,0,0,0,0,0,2,1,0,1,1
46.9643575392098,3.8381236040395055,42.806928635226484,21.739041652054645,125.41613436826421,160.99043063597577,0.0,0,1,1,0,1,0,0,0,0,0,2,8,9,0,10,10
57.6396320677692,11.533327038604684,140.12877682817518,16.08237519749613,158.53609863698722,47.492428350855384,0.0,1,1,0,0,0,0,0,1,0,1,1,9,6,2,10,12
-1.9044531124231745,23.981646837384755,4.478531707019966,2.8091770817119897,-0.2650957023811813,96.47059468050007,0.0,0,0,0,1,0,1,0,0,0,0,0,2,1,0,1,1
66.56524914134182,126.23219270671329,66.44957652488878,16.701532777866156,127.26780766482563,71.38708603992032,0.0,1,1,0,1,1,0,0,1,1,0,1,11,8,2,12,14
67.01490737466426,20.655160795340112,100.78232503173912,20.70701674956337,101.22167967433629,41.686493649852615,0.0,1,0,1,0,1,0,0,0,0,1,3,10,10,1,12,13
19.300815295220943,126.92484473500276,156.95505489594785,17.690844707041506,8.628779959906161,6.822497201029831,0.0,0,1,1,0,0,1,0,1,1,1,3,10,11,3,12,15
38.07133211039324,11.09480711631534,91.84790150952773,0.8947910374199463,-50.278827503229266,13.001986627230055,0.0,0,0,0,0,0,0,0,0,1,0,0,5,2,1,4,5
-15.429771681898291,127.61307906026816,144.76409714276411,11.570686300081725,-6.811056515723587,57.37566605802753,0.0,1,1,1,1,1,1,0,1,1,1,3,11,5,3,12,15
13.242468331233423,112.59857120608955,5.089459870174993,1.7062135967733654,-28.204220264710422,176.65465461135005,0.0,0,1,0,1,0,1,0,0,0,1,0,4,1,1,3,4
-9.12840554029588,6.456502843455188,37.97054760253255,6.936469785003288,3.161757040670544,23.908772524341344,0.0,1,0,1,0,1,0,0,1,0,0,0,7,2,1,7,8
-40.38941318183729,114.21024387906303,128.68586205818795,20.99708082519495,147.28126191237334,22.117207914008233,0.0,1,1,1,0,1,0,0,1,1,0,2,11,9,2,12,14
-40.04441223092916,99.13567585211254,130.74529265500323,1.1826955342450316,27.960614004619842,119.60316672795182,0.0,0,0,0,0,0,0,0,1,0,0,1,7,3,1,7,8
-26.962851722849877,53.33088264311812,4.855499702682145,9.40182939477772,-42.30873965892383,7.912467884470086,0.0,0,0,0,1,1,0,0,1,0,0,1,5,6,1,7,8
37.2864079949382,4.113813311994408,2.006014381344217,3.1672256844145608,27.662568137889693,29.245719030971202,0.0,0,0,1,1,0,1,0,0,0,0,1,2,3,0,2,2
61.60626105166417,8.175783242028206,3.401101449777128,3.9872391953729918,-0.7666522708834282,50.10286324094574,0.0,0,0,0,1,1,1,0,0,1,0,1,1,3,1,1,2
-7.609329534138972,3.291625056263822,145.31419951626089,3.9374226043859455,1.1524900157993372,39.36174224880233,0.0,1,0,1,0,0,1,0,0,0,0,0,7,8,0,10,10
19.85492555947569,16.2366620689513,21.739718362531622,1.18404114037237,19.46672907536383,77.34396716723818,0.0,0,1,0,1,0,1,0,1,0,0,0,2,1,1,1,2
28.75276274355803,48.076125904749645,25.28003224920372,4.499017214980004,-59.35474026853397,135.45465025158936,0.0,0,1,0,0,1,1,0,0,1,0,2,5,4,1,5,6
51.93972971827864,68.62037186955443,133.16758557616305,22.19180355115409,126.28513680337372,125.81061398414829,0.0,0,0,0,0,0,1,0,1,0,1,1,9,5,2,10,12
63.87347210198877,78.16715757481188,29.087827501689482,18.494669066038686,102.73297086482202,149.50485031009453,0.0,0,0,0,0,0,1,0,0,0,0,0,7,4,0,8,8
-15.799089135561879,5.16416383288778,99.4136747831295,0.9589883427077119,-28.565806430687733,124.58151084484304,0.0,0,0,0,0,0,1,0,1,0,0,1,5,2,1,4,5
-38.911618636494666,33.409302055268604,28.574953306364314,4.727502778819608,-10.309949031126537,67.11055713249692,0.0,0,0,0,1,1,1,0,0,1,1,1,4,2,2,4,6
-28.30285002160001,83.36328652726225,103.21594399931195,8.25267971702904,74.58939807847666,108.65295804921568,0.0,0,1,1,1,1,0,0,1,1,1,1,10,8,3,12,15
65.82258353665605,129.54167190530825,18.86274780727777,19.351809067967384,73.62038505045427,27.010146687746534,0.0,1,0,1,1,1,1,0,0,0,1,1,9,6,1,10,11
-43.296651494434556,57.73678424603326,43.38492651443931,3.4379603838746426,169.00513497974322,132.23032258176403,0.0,0,0,0,1,1,0,0,1,0,0,3,5,11,1,9,10
51.7385817217569,7.801659378298575,5.868915432500941,12.820396623622761,-42.390760862023136,62.822789245837335,0.0,0,0,0,0,1,1,0,0,0,1,2,5,3,1,4,5
16.910162698952277,42.7192796438809,27.935030410471636,3.6866292054097927,61.90014010495818,75.78059743753451,0.0,0,0,0,0,0,0,0,0,0,0,1,2,4,0,3,3
-42.064210219555505,110.87943698211791,129.26341940648126,23.474427198968172,135.13895781074126,23.25323715673576,0.0,1,1,1,0,0,1,0,0,1,0,0,11,4,1,11,12
15.21607052395452,74.78683551722622,0.46319924752949027,0.6855185568309603,89.18428761583212,100.7586821344188,0.0,0,0,0,0,1,0,0,1,0,1,3,3,8,2,7,9
1.8945146916002775,41.19732474491067,53.06441414188882,7.982986333324087,-57.860123459377945,55.99697082532121,0.0,0,0,0,0,1,1,0,1,0,0,3,5,4,1,5,6
-6.547656362400028,6.716930692406708,21.02603723208299,3.3449822548783543,79.92944661035129,171.60132201194182,0.0,0,1,1,0,0,1,0,1,0,0,1,5,3,1,4,5
38.209974170447424,16.260684727106188,101.61445389917351,4.6098034543951245,75.9628791306678,7.475062438056403,0.0,0,1,0,1,0,0,0,1,1,0,1,6,6,2,8,10
-39.06646996836795,41.71558676841711,22.260927366101306,23.14879710795692,12.005120759155709,155.7814137068526,0.0,0,1,0,1,0,0,0,0,0,0,0,7,2,0,7,7
57.537470195864174,0.0,95.45193867284064,6.475033221994315,42.566380783927606,20.102501441105378,0.0,0,0,0,0,1,1,0,0,1,0,1,4,3,1,4,5
65.64872794564111,27.201018995170415,106.80578014076308,9.685006313572728,16.386412414174792,154.91516472651978,0.0,1,1,1,1,1,0,0,1,1,1,2,11,6,3,12,15
37.78599599165221,0.9243097297891377,11.9135145913482,8.177841498798424,68.5676848180383,97.38922743738486,0.0,0,0,0,0,1,1,0,0,0,0,3,2,6,0,4,4
-29.817136611118748,22.596048603743846,46.927966185648145,21.3642121016725,165.4557918334344,123.56013021810631,0.0,1,1,1,1,1,0,0,0,0,1,2,10,10,1,12,13
65.60497004424643,12.53753120650256,0.0,8.384968289833079,-9.726656459287089,71.44797461172666,0.0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,3,3
6.872823561769745,0.0,16.362956846624495,7.207913424203165,19.872007427448207,23.767058545619207,0.0,0,0,0,0,1,1,0,0,0,0,1,2,2,0,2,2
-42.59835864276486,120.53853228127657,15.41961778365783,23.060481967557607,43.97840438634999,43.22003715077203,0.0,1,0,1,1,0,1,0,0,1,0,2,9,4,1,10,11
73.21937641608885,5.212679447471347,54.119163169586784,0.3957985212457427,-27.46604263212153,0.8783029230254633,0.0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,3,3
-16.869358180806728,4.369051714757883,168.59296997089604,24.65294841195029,-36.42553516068178,109.69582215169466,0.0,0,1,0,0,1,0,0,1,0,1,3,8,7,2,10,12
2.8644090283161603,122.38740797725748,72.7574339262191,18.440527432424215,112.93237257924386,89.52113941267244,0.0,1,1,1,0,0,0,0,0,0,1,0,11,4,1,11,12
38.98675127924082,98.85257553654877,18.263012028236354,5.9351530562299315,-8.364668250716178,136.06771406156295,0.0,0,1,1,1,1,0,0,0,1,1,0,8,4,2,9,11
73.88646049606531,22.203940291497492,5.338362023642868,1.1821095482626145,59.581043865520094,18.364019609856356,0.0,1,0,0,0,1,1,0,0,0,1,1,5,5,1,6,7
43.19245769727813,110.7450797286124,108.32577460795919,23.16360028133215,137.38223391231173,75.20603400362181,0.0,0,0,1,0,1,0,0,1,1,1,3,10,9,3,12,15
8.732050529039078,3.50300356715552,23.916615321514136,3.9894723714020452,19.619041489125763,142.1330284308912,0.0,0,0,0,1,1,1,0,0,1,0,1,1,3,1,1,2
27.24978058632819,7.966786763270019,5.866615250802526,4.85970697286856,33.30626351034653,111.97358921739998,0.0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,2,2
17.586604020194294,68.99680978340155,50.62838257090436,0.7049050681670676,-13.483810902553827,158.23853313446878,0.0,1,1,0,0,0,0,0,1,0,0,3,7,4,1,8,9
39.804570915227714,13.018259043857613,37.768106443608175,12.945714180918916,2.0031997065001903,111.1274336506155,0.0,0,1,1,1,1,1,0,0,0,0,0,8,2,0,8,8
-44.057873349325774,109.27390773250133,24.71206381720634,5.621514184942893,36.45259811798974,72.01376846452607,0.0,0,1,0,0,1,1,0,0,1,0,2,7,3,1,7,8
17.266910656633325,58.88871394192931,27.853228216208585,0.7411520846997235,-60.0,120.87863815512567,0.0,0,0,0,0,1,1,0,0,0,0,1,2,3,0,2,2
-38.364120218579195,123.11714535163154,106.57489363975918,10.13160348474978,166.5430163330612,39.92123389338886,0.0,0,0,1,0,1,1,0,0,1,0,2,10,7,1,11,12
-37.789268163585966,83.3930093083762,156.4784412068758,15.33740749911843,110.2036273555537,114.68531996324774,0.0,1,1,0,1,0,1,0,1,1,1,1,11,6,3,12,15
27.3089245672657,62.52645658732289,96.22460160772422,7.7665449688786055,-18.365552431724268,121.7796820205039,0.0,0,1,1,0,0,1,0,1,1,1,2,10,10,3,12,15
-0.8532464050914257,42.133935265954925,90.07743673415308,20.723926692486494,-48.51848942021522,103.86977136472926,0.0,1,1,0,1,1,1,0,1,1,1,0,10,4,3,11,14
45.71797176647314,81.975095885703,104.46045866493296,20.173348182243885,116.75606250731184,24.075464984877843,0.0,1,0,0,1,1,0,0,1,0,1,0,10,8,2,12,14
29.793267352630366,112.51081133664732,18.64177804447802,10.651908232515748,82.06839064449184,86.45004412085667,0.0,0,0,1,0,0,1,0,0,0,1,0,8,1,1,8,9
68.78744169998886,110.26790234806654,37.46937343541002,22.426931023845828,143.35862496498666,23.6851067113097,0.0,1,0,1,1,1,1,0,1,1,1,1,10,8,3,12,15
-33.74135911667544,46.707708550376346,83.63422963178375,13.656477608260642,34.87291078237047,161.98515373170676,0.0,0,1,1,1,1,0,0,0,0,1,0,10,5,1,11,12
16.535169202851343,50.80670806652123,24.470382920667873,3.443575932414918,-4.646554963763611,147.2052276542467,0.0,0,0,0,0,0,0,0,1,0,0,0,2,1,1,1,2
16.57133618830694,106.2024133562207,3.3975481398877436,2.2522462762923396,-33.428727818860615,62.73976419906252,0.0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,2,2
12.129728227150508,89.24067915081717,22.286038640682793,22.109525244414517,29.757189752720848,67.25404084092823,0.0,1,0,0,1,0,1,0,0,1,0,3,7,4,1,8,9
14.107761552130182,16.234692734050828,22.285159447700458,1.1688398548824595,27.12396856717204,81.58343204077347,0.0,0,1,0,1,0,1,0,1,0,0,0,2,1,1,1,2
-37.56149940660464,36.941144672259384,88.25884112956416,18.868755482437077,109.75810228243141,174.15574169849728,0.0,1,1,1,0,1,1,0,1,1,1,3,11,8,3,12,15
-8.218485945294788,30.31442055079284,86.07730988483388,17.895817077448925,104.9114527295371,21.428842446850712,0.0,1,1,1,1,1,0,0,1,0,0,0,11,8,1,12,13
3.3394880551492534,73.76135722429277,155.35370382442255,11.043413998518243,40.26517834082178,103.82495229865381,0.0,1,0,0,1,1,0,0,1,0,1,2,9,7,2,11,13
-34.17408848331043,99.7084828827575,163.63158130266626,12.650429820877662,91.52826254583027,71.42518942391627,0.0,1,0,0,1,1,1,0,0,1,1,3,10,9,2,12,14
9.143453099226253,6.717004802160957,52.82396119002569,7.396763834872741,82.50504317935987,137.66525856356634,0.0,0,0,1,0,0,1,0,0,0,1,2,5,4,1,5,6
-42.11330340754879,59.41687450425938,29.118342224287375,6.956271729662908,4.221959389415304,24.00900118402411,0.0,1,1,1,0,1,0,0,1,0,1,1,8,3,2,8,10
58.233797390976406,10.86836260168531,13.72757672331712,0.8597117420182383,8.027165805817521,30.86395342684052,0.0,0,0,0,0,1,1,0,1,0,1,0,3,1,2,2,4
10.050213723345472,82.24008055449421,134.29459345301154,17.759474422743867,74.97618797213215,89.23914036119437,0.0,0,0,0,0,0,1,0,1,0,0,1,8,2,1,8,9
-31.763326279532915,14.693892775881194,1.7862348438001971,0.31949573904808126,-3.7822232601683727,168.19610365727704,0.0,1,1,0,0,1,0,0,0,1,1,0,5,2,2,4,6
-23.398558395818185,92.05709537387091,141.9619499009957,22.184283719221852,-11.80479159391915,113.57547230561237,0.0,1,1,0,0,0,1,0,1,1,1,3,11,11,3,12,15
26.215192984445252,91.19269947195171,74.03892773091366,8.356765377697622,116.6588103890781,91.44729303297609,0.0,0,0,1,1,0,0,0,1,0,1,2,9,8,2,11,13
50.26055140983748,33.13406491040941,25.83076482998576,8.322619629643265,30.582210643956024,84.33504285582137,0.0,0,0,0,0,1,1,0,0,0,0,1,5,2,0,4,4
-22.595014387066897,109.16259388216766,148.59835604403432,0.0,96.68062829774104,116.95898222464366,0.0,1,1,0,1,0,0,0,1,1,1,3,9,10,3,12,15
-27.66419180972505,40.841382044170714,51.447283303875,18.97767546938061,140.91104364730901,57.10300985930409,0.0,1,1,0,0,1,0,0,1,1,0,0,9,7,2,11,13
49.646840667956056,129.37284825500393,123.73267260872736,12.452652985610706,-46.60108990258476,12.91985756181191,0.0,0,1,0,1,1,1,0,1,1,1,3,10,7,3,11,14
67.61606316212735,11.400293552472155,47.76771949068948,3.7479111514434393,10.315049159374043,23.654545307998646,0.0,0,1,0,0,1,1,0,0,0,1,2,5,3,1,4,5
-17.475282644002913,37.83333463944721,150.65514591761362,20.444877771800197,27.082502219585123,22.206724090836087,0.0,0,1,0,0,0,0,0,0,1,0,0,9,2,1,9,10
27.519114956617862,34.345905603720055,11.107353157943479,4.993191996670342,96.6166051064809,80.8554100387041,0.0,1,0,1,0,1,1,0,0,0,0,0,6,4,0,7,7
28.80006765254106,16.717022174885035,78.86803353647724,1.7455645238770376,-24.91609206609499,101.97522518696121,0.0,0,0,0,1,0,0,0,0,1,1,2,5,6,2,7,9
-22.059937497617806,55.70181486493123,21.77717247505992,8.121510580400397,-12.786211925259757,0.9037331215274598,0.0,0,0,0,0,1,0,0,1,0,1,0,5,2,2,4,6
48.97944052693171,38.83193166633592,150.1968391803835,4.629356510742443,-23.441042902761986,163.13663489163753,0.0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,6,6
-3.8262234955582954,55.16486096147972,116.8215794531883,20.019542259228704,122.69176328412163,151.34819887536645,0.0,0,1,1,1,1,1,0,0,0,1,3,10,10,1,12,13
2.609088313405481,24.29227590467031,2.82382520936637,2.373412044680191,0.561007198941331,100.89793757470578,0.0,0,0,0,1,0,1,0,0,0,0,0,2,1,0,1,1
18.58497918545791,79.75955427264797,148.47372867265562,3.5494075245288386,20.334259022296607,93.72109078917609,0.0,1,0,0,1,0,1,0,0,1,0,3,7,4,1,8,9
19.334488363271408,88.22516822273992,39.4859066819715,1.7559787593592409,36.836345725610094,0.0,0.0,0,0,0,1,0,1,0,0,0,1,0,5,2,1,4,5
67.46288770703508,124.85318379256243,168.5942508785405,16.901688691124857,94.4715929395442,123.27970393479119,0.0,0,0,1,1,1,1,0,1,0,1,0,10,7,2,11,13
10.71680561388628,0.0,17.559928996328047,6.98346214422926,19.93534529735277,20.129492474552503,0.0,0,0,0,0,1,1,0,0,0,0,1,2,2,0,2,2
38.6812525699454,78.69067191174422,158.6868168967594,5.7301182475882975,29.91279786620312,23.480265965100433,0.0,1,0,0,1,1,1,0,0,0,0,1,9,5,0,10,10
14.112069215410962,71.97097264085069,12.723947153999239,15.415268916031941,-32.318217315728724,53.37767950617482,0.0,0,0,0,1,1,0,0,1,1,0,0,5,5,2,6,8
-15.327197216597874,103.26386682076978,69.5884951185466,16.02912724926748,110.75536835014765,92.46260624368473,0.0,1,0,1,0,0,0,0,1,1,0,2,11,6,2,12,14
0.6646279182579862,28.016396349600825,0.0,2.417880480750448,6.799429057246776,92.35868159933766,0.0,0,0,0,1,0,1,0,0,0,0,0,2,1,0,1,1
-2.451150698349738,10.476968863573525,25.486762530098645,2.5042425890784115,-3.8509154015432587,14.8998195811375,0.0,1,1,0,1,0,1,0,1,1,0,1,4,2,2,4,6
8.700038644135255,43.35401021164688,0.0,0.0,12.898834944035379,132.38182294092428,0.0,0,1,0,1,1,1,0,0,1,0,0,3,2,1,3,4
0.23772206069053126,1.1833240913633603,23.799886327534956,1.8498057477935148,-30.598021000620655,80.01933772487301,0.0,0,0,0,0,0,1,0,0,0,0,1,2,2,0,2,2
-8.703603944161095,93.727729345107,84.7078879349128,15.841046159113159,116.71748247012476,53.88126996592617,0.0,0,0,1,0,1,0,0,1,1,1,0,10,7,3,11,14
19.601642601851765,72.82651912957692,22.568726613762966,5.508808266240215,44.881063136119884,117.39851220856113,0.0,0,0,0,1,0,1,0,0,0,0,0,6,2,0,6,6
20.398543390272085,43.98103032384043,21.82496487695778,0.17934570910614295,67.36041165947259,21.506786025570488,0.0,0,0,1,0,0,1,0,1,0,0,2,4,4,1,4,5
14.30273288107476,77.05997054439695,15.217358192253874,2.5207750052846802,144.25167567465655,100.38262276992856,0.0,0,0,1,0,1,1,0,0,0,0,2,5,7,0,8,8
3.4532169174473553,0.0,19.741229619282358,7.630695557397546,9.32318005447532,137.328478993769,0.0,0,1,0,0,0,0,0,0,1,0,0,3,1,1,2,3
44.449797152949444,78.87452699223203,153.63533445446936,18.507755580156726,118.2431521255672,14.255620138001227,0.0,1,1,0,0,0,0,0,0,0,1,2,11,7,1,12,13
23.84105652854755,37.621171916659456,0.8065694708814592,7.098447631254512,-6.485517618757684,90.64644079232059,0.0,0,0,0,1,0,0,0,0,1,1,0,5,1,2,4,6
55.60164861664903,90.51918894661335,129.00635831584097,0.5302016129638205,40.49346690023859,132.58780112929875,0.0,0,0,1,1,1,0,0,1,1,1,3,8,8,3,10,13
-10.480275953005162,12.230269081639305,111.01780322412202,12.449755299696779,27.294762212185432,128.9121947283207,0.0,0,1,1,1,0,0,0,0,1,0,2,9,6,1,10,11
4.8128783880873485,14.970220294709346,59.3329603652921,3.744450688150701,-51.599946225807,67.60978547561692,0.0,1,1,1,1,0,1,0,1,0,1,2,6,3,2,6,8
8.421337989019321,9.179348556861429,166.86514116934222,16.93899328240159,75.0488962244412,30.94253086256002,0.0,1,1,0,1,1,1,0,0,0,0,0,8,5,0,10,10
30.902163037203465,86.00245924204656,99.98259653848224,1.2379990210088394,-58.932105477801045,84.93102425026864,0.0,1,1,0,0,0,1,0,1,0,0,3,9,4,1,10,11
49.21412341130234,81.90850328743392,10.386591876777372,24.753930151647708,137.11164808622357,120.88783944588003,0.0,0,1,1,0,0,1,0,1,0,1,0,9,4,2,10,12
69.52843523959876,9.979849416236103,0.0,7.7392174406735315,1.1708828718807531,66.81093782280544,0.0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,3,3
0.5673605844312463,25.717337718559232,4.3099782740811925,2.6400044245843786,0.35374143500141253,99.98674965049776,0.0,0,0,0,1,0,1,0,0,0,0,0,2,1,0,1,1
21.075611739631086,61.924245770854746,44.82487232010389,21.041621459661293,102.95679240699789,96.18099227170362,0.0,0,0,0,0,0,1,0,0,0,1,1,8,4,1,9,10
-8.518402331087842,86.68910427779691,151.5123998880469,15.922502334117919,5.232557055777065,149.35203870314285,0.0,0,0,1,1,1,1,0,0,0,0,2,10,4,0,11,11
22.58016836899196,11.28449239113636,25.808101797851897,3.127449185447792,-3.4609141692280136,22.77680866959667,0.0,0,1,0,0,1,0,0,0,1,0,0,2,2,1,2,3
-1.3687370667992529,59.55164795700314,48.54020291880634,2.047860942536692,-27.24918703037446,78.61063758983508,0.0,1,1,0,0,1,1,0,0,0,0,1,7,2,0,7,7
-35.361883572498876,22.241762460814268,7.246156446179556,6.918540269599309,-38.96386654347159,94.94295514493008,0.0,0,0,0,0,0,0,0,0,0,0,1,5,2,0,4,4
5.172111585907807,47.82622844161223,168.57124253914284,19.35564982913862,112.71822819903136,11.558561650102734,0.0,0,1,0,0,0,0,0,1,1,0,1,8,6,2,10,12
65.06963830545017,0.0,11.081621813680197,3.584519698153535,-4.644261901512381,54.12599350802194,0.0,0,0,0,1,1,1,0,0,1,0,1,1,3,1,1,2
-17.385402360671463,14.79945052514901,21.360198049267396,1.7053846605677625,2.5270535872360957,179.58664245070838,0.0,0,1,0,0,1,1,0,0,1,0,0,4,1,1,3,4
55.39194694266571,13.094841078707153,84.73349450046935,9.738178663977552,17.560405913822777,174.51568613232578,0.0,0,0,1,1,0,0,0,1,1,1,1,7,3,3,7,10
8.27203785457378,27.882307631575586,102.05653176030204,2.409054037573327,2.265868025740515,154.59529841494705,0.0,0,0,0,0,0,0,0,0,1,0,0,5,1,1,4,5
-6.916820385090702,105.99428965632202,118.01269871874467,3.719747092070506,9.479819333577922,161.89491300959162,0.0,1,0,0,1,0,1,0,0,0,1,0,8,1,1,8,9
-2.7241263805458247,93.6979941279934,107.53971985975531,11.706285298064934,59.2209289561829,131.21711264920972,0.0,1,0,1,1,0,0,0,1,1,1,1,11,6,3,12,15
-18.37154175860541,3.4697585248112195,7.768639689369469,2.7747168762281103,34.901550711418366,168.90822333615247,0.0,1,1,0,1,1,1,0,0,1,0,2,5,6,1,7,8
-18.985407496934698,1.7341168782562424,4.541948357155929,18.5704848769665,-56.96371440225746,31.342030075515066,0.0,1,1,0,1,0,1,0,1,0,1,2,7,4,2,8,10
-7.539414987260578,108.93126744269411,165.23246350456455,13.896847083537084,78.44969623053365,95.46055327745633,0.0,0,0,0,0,0,0,0,0,1,0,0,9,3,1,9,10
57.01160161318937,92.81985804768097,71.95235202185015,9.500172783980473,42.244459153646346,10.146060890636939,0.0,1,1,1,0,1,0,0,0,0,1,3,10,7,1,11,12
32.90800677046839,0.5748644972554846,25.58368038213672,20.987012575787375,112.06655895517187,160.48307258116125,0.0,0,1,1,0,1,0,0,1,0,0,1,6,8,1,9,10
64.42744078239728,128.38034430472138,111.9668793559145,4.150506890038956,10.90292662152136,79.79929022195644,0.0,0,0,1,0,1,1,0,1,0,1,3,8,4,2,9,11
71.62458025763296,79.63967828994689,72.81902119522934,7.773621782905982,88.15948150047586,153.05039319476626,0.0,1,1,0,1,1,0,0,1,0,1,0,10,7,2,11,13
26.933581279795476,110.78341053564893,103.03500264895038,21.156086609633114,108.54469923249181,139.26795486135117,0.0,0,1,1,0,0,1,0,0,0,1,0,11,4,1,11,12
59.66266389648399,81.64667211420827,51.177281855078476,14.744150756705865,131.7840739671193,147.18907366878835,0.0,1,1,1,0,0,0,0,0,1,0,3,11,8,1,12,13
6.2460190056450235,58.0097076234716,19.88516915283375,2.2817485834759,-27.44071085246292,47.54750279091542,0.0,0,0,0,0,0,1,0,0,0,0,3,3,4,0,3,3
-5.625707702314246,21.277780548754194,50.17539389506346,8.996808455014136,-44.39208161093044,158.81630911701785,0.0,0,1,0,0,0,1,0,0,0,0,3,6,4,0,7,7
20.960713461389332,94.02922255955089,63.62635851117323,3.22231589704814,32.10024258905811,164.22418340929187,0.0,1,0,0,0,1,0,0,1,0,0,3,8,7,1,10,11
2.6073261380203387,25.440032369028497,10.105351891826576,2.263379777561996,5.450117453798774,100.77873499246071,0.0,0,0,0,1,0,1,0,0,0,0,0,2,1,0,1,1
4.453253729870852,0.0,57.50885215627093,4.580306180746798,-49.34038414672701,96.22630649593088,0.0,1,1,0,0,0,0,0,1,1,0,1,4,2,2,4,6
69.99123095507636,14.778858857126004,56.70715809960061,0.6552114429475825,-2.4910572996444325,64.2058419731871,0.0,0,0,0,1,0,1,0,1,0,0,1,5,2,1,4,5
-44.70208350174258,76.03292546846545,80.28918604965453,22.07643145977847,162.62784918238384,105.67435140945003,0.0,1,1,0,0,1,1,0,0,1,1,2,11,7,2,12,14
18.63745611111523,31.386452397841897,15.92577415377895,25.0,34.93028595529612,51.48952037813009,0.0,0,0,0,1,0,0,0,1,0,0,0,4,4,1,4,5
-33.97491973813274,103.37559196653564,56.93841006263965,10.329296853061535,90.24174456118953,38.866515884906,0.0,0,0,1,1,0,0,0,0,0,1,1,9,8,1,11,12
-19.90956879829281,63.74738141504274,44.76163960410168,8.280743916158475,121.58515336373495,91.65688776813178,0.0,0,0,0,1,0,1,0,0,0,0,2,7,6,0,9,9
14.749998856338093,7.8783343199264,6.077093808077212,1.9734422857132867,7.543023833959393,2.0924441462266468,0.0,1,0,0,1,0,0,0,0,0,1,2,3,4,1,3,4
2.292472131164473,82.62352878938569,129.92415354152763,0.19190502510079782,27.572225603151722,116.01791193944835,0.0,0,1,1,0,0,1,0,0,0,0,3,8,4,0,9,9
-37.309539834105124,113.3640499626862,66.85587099006351,21.230220724047935,20.774087978356164,37.91194371787604,0.0,1,0,1,0,1,0,0,0,0,0,3,11,7,0,12,12
-42.02611891016478,1.9014333431013886,18.243055269987895,2.5270733718937297,-23.37005512931517,94.00881957541651,0.0,0,1,0,0,0,1,0,0,0,1,0,3,1,1,2,3
